PeTe batch test script
Election50.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745184
Election1.pet,	Correct Leader,	Ordered BFS with Monotonicity,	Satisfied,	0.03,	1,	2,	2, 	3, 	1,	44116
Election5.pet,	Correct Leader,	Ordered BFS with Monotonicity,	Satisfied,	0.1,	9,	20,	10, 	94, 	9,	44116
Election10.pet,	Correct Leader,	Ordered BFS with Monotonicity,	Satisfied,	0.23,	18,	81,	19, 	335, 	18,	44116
Election15.pet,	Correct Leader,	Ordered BFS with Monotonicity,	Satisfied,	0.51,	28,	161,	29, 	800, 	28,	383796
Election20.pet,	Correct Leader,	Ordered BFS with Monotonicity,	Satisfied,	1.17,	38,	266,	39, 	1465, 	38,	574364
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	Ordered BFS with Monotonicity,	Satisfied,	10.41,	69,	665,	70, 	4864, 	69,	1439576
Election40.pet,	Correct Leader,	Ordered BFS with Monotonicity,	Satisfied,	15.91,	79,	860,	80, 	6359, 	79,	1825860
Election45.pet,	Correct Leader,	Ordered BFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261148
Election50.pet,	Correct Leader,	Ordered BFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745152
Election1.pet,	Correct Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.05,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.1,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	Correct Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.22,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	Correct Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.42,	0,	28,	29, 	408, 	0,	383824
Election20.pet,	Correct Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.77,	0,	38,	39, 	743, 	0,	574324
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	Ordered DFS with Monotonicity,	Satisfied,	3.17,	0,	69,	70, 	3045, 	0,	1439676
Election40.pet,	Correct Leader,	Ordered DFS with Monotonicity,	Satisfied,	4.06,	0,	79,	80, 	3980, 	0,	1825860
Election45.pet,	Correct Leader,	Ordered DFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261124
Election50.pet,	Correct Leader,	Ordered DFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745188
Election1.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.05,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.1,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.21,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.42,	0,	28,	29, 	408, 	0,	383820
Election20.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.73,	0,	38,	39, 	743, 	0,	574376
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	Satisfied,	3.17,	0,	69,	70, 	3045, 	0,	1439704
Election40.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	Satisfied,	4.13,	0,	79,	80, 	3980, 	0,	1825836
Election45.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261128
Election50.pet,	Correct Leader,	Ordered DFS State with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745188
Election1.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.05,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.09,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.22,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.43,	0,	28,	29, 	408, 	0,	383784
Election20.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.74,	0,	38,	39, 	743, 	0,	574356
PeTe error, returned: 1,	44288
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	3.17,	0,	69,	70, 	3045, 	0,	1439700
Election40.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	4.08,	0,	79,	80, 	3980, 	0,	1825860
Election45.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261156
Election50.pet,	Correct Leader,	Ordered DFS Bool with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745196
Election1.pet,	Correct Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.03,	1,	2,	2, 	3, 	1,	44116
PeTe error, returned: -11,	44116
Election10.pet,	Correct Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.12,	19,	65,	20, 	363, 	19,	44116
Election15.pet,	Correct Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.27,	29,	135,	30, 	843, 	29,	44116
Election20.pet,	Correct Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.64,	39,	230,	40, 	1523, 	39,	326324
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	Ordered BestFS with Monotonicity,	Satisfied,	4.7,	68,	732,	69, 	4760, 	68,	759492
Election40.pet,	Correct Leader,	Ordered BestFS with Monotonicity,	Satisfied,	6.9,	78,	937,	79, 	6240, 	78,	952812
PeTe error, returned: -11,	1170824
PeTe error, returned: -11,	1413164
Mutual1.pet,	4 Done,	Naive DFS with Hash,	Not satisfiable,	0.07,	13,	12,	0, 	16, 	0,	44116
Mutual5.pet,	4 Done,	Naive DFS with Hash,	Not satisfiable,	0.29,	26144,	26143,	0, 	130880, 	0,	44116
Mutual10.pet,	4 Done,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	531444
Mutual15.pet,	4 Done,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	717596
Mutual20.pet,	4 Done,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	499492
Mutual25.pet,	4 Done,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	591280
Mutual1.pet,	4 Done,	Naive BFS with Hash,	Not satisfiable,	0.07,	13,	12,	0, 	16, 	0,	44116
Mutual5.pet,	4 Done,	Naive BFS with Hash,	Not satisfiable,	0.33,	26144,	26143,	0, 	130880, 	0,	78480
Mutual10.pet,	4 Done,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	318320
Mutual15.pet,	4 Done,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	408648
Mutual20.pet,	4 Done,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	496876
Mutual25.pet,	4 Done,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	586496
Mutual1.pet,	4 Done,	DFS with Monotonicity,	Not satisfiable,	0.07,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	4 Done,	DFS with Monotonicity,	Not satisfiable,	0.19,	114,	168,	0, 	960, 	95,	44116
Mutual10.pet,	4 Done,	DFS with Monotonicity,	Not satisfiable,	4.89,	1601,	1610,	0, 	26775, 	45,	294836
Mutual15.pet,	4 Done,	DFS with Monotonicity,	Not satisfiable,	8.42,	1158,	3045,	0, 	54868, 	2318,	387568
Mutual20.pet,	4 Done,	DFS with Monotonicity,	Not satisfiable,	41.13,	2189,	7519,	0, 	180937, 	6201,	480532
Mutual25.pet,	4 Done,	DFS with Monotonicity,	Not satisfiable,	95.28,	3379,	13120,	0, 	399048, 	11038,	573256
Mutual1.pet,	4 Done,	BFS with Monotonicity,	Not satisfiable,	0.07,	6,	5,	0, 	12, 	1,	44116
Mutual5.pet,	4 Done,	BFS with Monotonicity,	Not satisfiable,	0.55,	356,	450,	0, 	2735, 	165,	201924
Mutual10.pet,	4 Done,	BFS with Monotonicity,	Not satisfiable,	49.03,	1566,	1655,	0, 	26145, 	10,	294800
Mutual15.pet,	4 Done,	BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	388616
Mutual20.pet,	4 Done,	BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	480488
Mutual25.pet,	4 Done,	BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	573284
Mutual1.pet,	4 Done,	DFS States with Monotonicity,	Not satisfiable,	0.06,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	4 Done,	DFS States with Monotonicity,	Not satisfiable,	0.2,	114,	168,	0, 	960, 	95,	44116
Mutual10.pet,	4 Done,	DFS States with Monotonicity,	Not satisfiable,	4.75,	1601,	1610,	0, 	26775, 	45,	294820
Mutual15.pet,	4 Done,	DFS States with Monotonicity,	Not satisfiable,	8.48,	1158,	3045,	0, 	54868, 	2318,	387604
Mutual20.pet,	4 Done,	DFS States with Monotonicity,	Not satisfiable,	41.56,	2189,	7519,	0, 	180937, 	6201,	480532
Mutual25.pet,	4 Done,	DFS States with Monotonicity,	Not satisfiable,	95.3,	3379,	13120,	0, 	399048, 	11038,	573296
Mutual1.pet,	4 Done,	DFS Bools with Monotonicity,	Not satisfiable,	0.06,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	4 Done,	DFS Bools with Monotonicity,	Not satisfiable,	0.18,	68,	84,	0, 	509, 	5,	44608
Mutual10.pet,	4 Done,	DFS Bools with Monotonicity,	Not satisfiable,	15.22,	1556,	1565,	0, 	26010, 	0,	294664
Mutual15.pet,	4 Done,	DFS Bools with Monotonicity,	Not satisfiable,	12.69,	713,	769,	0, 	19109, 	15,	387592
Mutual20.pet,	4 Done,	DFS Bools with Monotonicity,	Not satisfiable,	56.83,	1298,	1374,	0, 	47684, 	20,	480500
Mutual25.pet,	4 Done,	DFS Bools with Monotonicity,	Not satisfiable,	172.58,	2058,	2154,	0, 	96109, 	25,	573244
Mutual1.pet,	4 Done,	BestFS with Hash,	Not satisfiable,	0.02,	13,	12,	0, 	16, 	0,	44116
Mutual5.pet,	4 Done,	BestFS with Hash,	Not satisfiable,	0.26,	26144,	26143,	0, 	130880, 	0,	44116
Mutual10.pet,	4 Done,	BestFS with Hash,	OutOfTime,	-,	-,	-,	-,	429732
Mutual15.pet,	4 Done,	BestFS with Hash,	OutOfTime,	-,	-,	-,	-,	404480
Mutual20.pet,	4 Done,	BestFS with Hash,	OutOfTime,	-,	-,	-,	-,	497352
Mutual25.pet,	4 Done,	BestFS with Hash,	OutOfTime,	-,	-,	-,	-,	590448
Mutual1.pet,	4 Done,	BestFS with Monotonicity,	Not satisfiable,	0.03,	6,	5,	0, 	12, 	1,	44116
Mutual5.pet,	4 Done,	BestFS with Monotonicity,	Not satisfiable,	0.31,	206,	225,	0, 	1530, 	15,	77908
Mutual10.pet,	4 Done,	BestFS with Monotonicity,	Not satisfiable,	65.4,	4423,	8520,	0, 	75451, 	2867,	186416
Mutual15.pet,	4 Done,	BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	232788
Mutual20.pet,	4 Done,	BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	279368
Mutual25.pet,	4 Done,	BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	325920
Mutual1.pet,	4 Done,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.07,	6,	5,	0, 	12, 	1,	44116
Mutual5.pet,	4 Done,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.22,	206,	225,	0, 	1530, 	11,	44116
Mutual10.pet,	4 Done,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	9.59,	1611,	1700,	0, 	26910, 	46,	294836
Mutual15.pet,	4 Done,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	195.18,	5466,	5675,	0, 	144765, 	106,	387684
Mutual20.pet,	4 Done,	Ordered Largest Index Search with Monotonicity,	OutOfTime,	-,	-,	-,	-,	480540
Mutual25.pet,	4 Done,	Ordered Largest Index Search with Monotonicity,	OutOfTime,	-,	-,	-,	-,	573292
Mutual1.pet,	4 Done,	Ordered BFS with Monotonicity,	Not satisfiable,	0.07,	6,	5,	0, 	12, 	1,	43984
Mutual5.pet,	4 Done,	Ordered BFS with Monotonicity,	Not satisfiable,	0.38,	356,	450,	0, 	2735, 	99,	201900
Mutual10.pet,	4 Done,	Ordered BFS with Monotonicity,	Not satisfiable,	17.75,	1566,	1655,	0, 	26145, 	1,	294840
Mutual15.pet,	4 Done,	Ordered BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	387692
Mutual20.pet,	4 Done,	Ordered BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	480500
Mutual25.pet,	4 Done,	Ordered BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	573416
Mutual1.pet,	4 Done,	Ordered DFS with Monotonicity,	Not satisfiable,	0.06,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	4 Done,	Ordered DFS with Monotonicity,	Not satisfiable,	0.19,	114,	168,	0, 	960, 	46,	44116
Mutual10.pet,	4 Done,	Ordered DFS with Monotonicity,	Not satisfiable,	2.84,	1601,	1610,	0, 	26775, 	45,	294832
Mutual15.pet,	4 Done,	Ordered DFS with Monotonicity,	Not satisfiable,	7.91,	1158,	3045,	0, 	54868, 	587,	387596
Mutual20.pet,	4 Done,	Ordered DFS with Monotonicity,	Not satisfiable,	26.77,	2189,	7519,	0, 	180937, 	1041,	480500
Mutual25.pet,	4 Done,	Ordered DFS with Monotonicity,	Not satisfiable,	65.29,	3379,	13120,	0, 	399048, 	1981,	573380
Mutual1.pet,	4 Done,	Ordered DFS State with Monotonicity,	Not satisfiable,	0.06,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	4 Done,	Ordered DFS State with Monotonicity,	Not satisfiable,	0.18,	114,	168,	0, 	960, 	46,	44116
Mutual10.pet,	4 Done,	Ordered DFS State with Monotonicity,	Not satisfiable,	3,	1601,	1610,	0, 	26775, 	45,	294840
Mutual15.pet,	4 Done,	Ordered DFS State with Monotonicity,	Not satisfiable,	6.57,	1158,	3045,	0, 	54868, 	587,	387432
Mutual20.pet,	4 Done,	Ordered DFS State with Monotonicity,	Not satisfiable,	27.31,	2189,	7519,	0, 	180937, 	1041,	480500
Mutual25.pet,	4 Done,	Ordered DFS State with Monotonicity,	Not satisfiable,	66.97,	3379,	13120,	0, 	399048, 	1981,	573232
Mutual1.pet,	4 Done,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	0.06,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	4 Done,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	0.19,	114,	168,	0, 	960, 	46,	44116
Mutual10.pet,	4 Done,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	2.97,	1601,	1610,	0, 	26775, 	45,	294840
Mutual15.pet,	4 Done,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	6.58,	1158,	3045,	0, 	54868, 	587,	387636
Mutual20.pet,	4 Done,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	26.78,	2189,	7519,	0, 	180937, 	1041,	480540
Mutual25.pet,	4 Done,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	66.84,	3379,	13120,	0, 	399048, 	1981,	573416
Mutual1.pet,	4 Done,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.05,	6,	5,	0, 	12, 	1,	44608
Mutual5.pet,	4 Done,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.14,	206,	225,	0, 	1530, 	11,	44116
Mutual10.pet,	4 Done,	Ordered BestFS with Monotonicity,	Not satisfiable,	37.69,	4423,	8520,	0, 	75451, 	1096,	186436
Mutual15.pet,	4 Done,	Ordered BestFS with Monotonicity,	Not satisfiable,	201.43,	5466,	5675,	0, 	144765, 	106,	232796
Mutual20.pet,	4 Done,	Ordered BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	279360
Mutual25.pet,	4 Done,	Ordered BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	325868
Mutual1.pet,	2 Critical,	Naive DFS with Hash,	Not satisfiable,	0.06,	13,	12,	0, 	16, 	0,	44116
Mutual5.pet,	2 Critical,	Naive DFS with Hash,	Not satisfiable,	0.3,	26144,	26143,	0, 	130880, 	0,	44116
Mutual10.pet,	2 Critical,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	531364
Mutual15.pet,	2 Critical,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	717600
Mutual20.pet,	2 Critical,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	499372
Mutual25.pet,	2 Critical,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	591320
Mutual1.pet,	2 Critical,	Naive BFS with Hash,	Not satisfiable,	0.07,	13,	12,	0, 	16, 	0,	44116
Mutual5.pet,	2 Critical,	Naive BFS with Hash,	Not satisfiable,	0.32,	26144,	26143,	0, 	130880, 	0,	44116
Mutual10.pet,	2 Critical,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	318320
Mutual15.pet,	2 Critical,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	408636
Mutual20.pet,	2 Critical,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	496880
Mutual25.pet,	2 Critical,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	586548
Mutual1.pet,	2 Critical,	DFS with Monotonicity,	Not satisfiable,	0.07,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	2 Critical,	DFS with Monotonicity,	Not satisfiable,	0.21,	114,	168,	0, 	960, 	95,	44116
Mutual10.pet,	2 Critical,	DFS with Monotonicity,	Not satisfiable,	4.9,	1601,	1610,	0, 	26775, 	45,	294844
Mutual15.pet,	2 Critical,	DFS with Monotonicity,	Not satisfiable,	8.42,	1158,	3045,	0, 	54868, 	2318,	387584
Mutual20.pet,	2 Critical,	DFS with Monotonicity,	Not satisfiable,	41.84,	2189,	7519,	0, 	180937, 	6201,	480532
Mutual25.pet,	2 Critical,	DFS with Monotonicity,	Not satisfiable,	96.29,	3379,	13120,	0, 	399048, 	11038,	573284
Mutual1.pet,	2 Critical,	BFS with Monotonicity,	Not satisfiable,	0.06,	6,	5,	0, 	12, 	1,	44116
Mutual5.pet,	2 Critical,	BFS with Monotonicity,	Not satisfiable,	0.56,	356,	450,	0, 	2735, 	165,	201912
Mutual10.pet,	2 Critical,	BFS with Monotonicity,	Not satisfiable,	48.87,	1566,	1655,	0, 	26145, 	10,	294784
Mutual15.pet,	2 Critical,	BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	387560
Mutual20.pet,	2 Critical,	BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	480528
Mutual25.pet,	2 Critical,	BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	573288
Mutual1.pet,	2 Critical,	DFS States with Monotonicity,	Not satisfiable,	0.06,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	2 Critical,	DFS States with Monotonicity,	Not satisfiable,	0.2,	114,	168,	0, 	960, 	95,	44116
Mutual10.pet,	2 Critical,	DFS States with Monotonicity,	Not satisfiable,	4.9,	1601,	1610,	0, 	26775, 	45,	294688
Mutual15.pet,	2 Critical,	DFS States with Monotonicity,	Not satisfiable,	8.52,	1158,	3045,	0, 	54868, 	2318,	387564
Mutual20.pet,	2 Critical,	DFS States with Monotonicity,	Not satisfiable,	41.12,	2189,	7519,	0, 	180937, 	6201,	480520
Mutual25.pet,	2 Critical,	DFS States with Monotonicity,	Not satisfiable,	99.91,	3379,	13120,	0, 	399048, 	11038,	573284
Mutual1.pet,	2 Critical,	DFS Bools with Monotonicity,	Not satisfiable,	0.07,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	2 Critical,	DFS Bools with Monotonicity,	Not satisfiable,	0.19,	68,	84,	0, 	509, 	5,	44116
Mutual10.pet,	2 Critical,	DFS Bools with Monotonicity,	Not satisfiable,	15.28,	1556,	1565,	0, 	26010, 	0,	294836
Mutual15.pet,	2 Critical,	DFS Bools with Monotonicity,	Not satisfiable,	12.43,	713,	769,	0, 	19109, 	15,	387584
Mutual20.pet,	2 Critical,	DFS Bools with Monotonicity,	Not satisfiable,	56.83,	1298,	1374,	0, 	47684, 	20,	480492
Mutual25.pet,	2 Critical,	DFS Bools with Monotonicity,	Not satisfiable,	170.4,	2058,	2154,	0, 	96109, 	25,	573260
Mutual1.pet,	2 Critical,	BestFS with Hash,	Not satisfiable,	0.04,	13,	12,	0, 	16, 	0,	44116
Mutual5.pet,	2 Critical,	BestFS with Hash,	Not satisfiable,	0.24,	26144,	26143,	0, 	130880, 	0,	44116
Mutual10.pet,	2 Critical,	BestFS with Hash,	OutOfTime,	-,	-,	-,	-,	549040
Mutual15.pet,	2 Critical,	BestFS with Hash,	OutOfTime,	-,	-,	-,	-,	404512
Mutual20.pet,	2 Critical,	BestFS with Hash,	OutOfTime,	-,	-,	-,	-,	497444
Mutual25.pet,	2 Critical,	BestFS with Hash,	OutOfTime,	-,	-,	-,	-,	590588
Mutual1.pet,	2 Critical,	BestFS with Monotonicity,	Not satisfiable,	0.03,	6,	5,	0, 	12, 	1,	44128
Mutual5.pet,	2 Critical,	BestFS with Monotonicity,	Not satisfiable,	0.32,	206,	225,	0, 	1530, 	15,	44116
Mutual10.pet,	2 Critical,	BestFS with Monotonicity,	Not satisfiable,	54.16,	2782,	4277,	0, 	47677, 	1226,	186420
Mutual15.pet,	2 Critical,	BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	232772
Mutual20.pet,	2 Critical,	BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	279328
Mutual25.pet,	2 Critical,	BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	325876
Mutual1.pet,	2 Critical,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.08,	6,	5,	0, 	12, 	1,	44116
Mutual5.pet,	2 Critical,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.21,	206,	225,	0, 	1530, 	11,	44116
Mutual10.pet,	2 Critical,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	9.65,	1611,	1700,	0, 	26910, 	46,	294824
Mutual15.pet,	2 Critical,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	193.52,	5466,	5675,	0, 	144765, 	106,	387728
Mutual20.pet,	2 Critical,	Ordered Largest Index Search with Monotonicity,	OutOfTime,	-,	-,	-,	-,	480488
Mutual25.pet,	2 Critical,	Ordered Largest Index Search with Monotonicity,	OutOfTime,	-,	-,	-,	-,	573280
Mutual1.pet,	2 Critical,	Ordered BFS with Monotonicity,	Not satisfiable,	0.07,	6,	5,	0, 	12, 	1,	44116
Mutual5.pet,	2 Critical,	Ordered BFS with Monotonicity,	Not satisfiable,	0.38,	356,	450,	0, 	2735, 	99,	201896
Mutual10.pet,	2 Critical,	Ordered BFS with Monotonicity,	Not satisfiable,	17.16,	1566,	1655,	0, 	26145, 	1,	294832
Mutual15.pet,	2 Critical,	Ordered BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	387692
Mutual20.pet,	2 Critical,	Ordered BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	480544
Mutual25.pet,	2 Critical,	Ordered BFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	573244
Mutual1.pet,	2 Critical,	Ordered DFS with Monotonicity,	Not satisfiable,	0.07,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	2 Critical,	Ordered DFS with Monotonicity,	Not satisfiable,	0.18,	114,	168,	0, 	960, 	46,	44116
Mutual10.pet,	2 Critical,	Ordered DFS with Monotonicity,	Not satisfiable,	2.91,	1601,	1610,	0, 	26775, 	45,	294824
Mutual15.pet,	2 Critical,	Ordered DFS with Monotonicity,	Not satisfiable,	6.55,	1158,	3045,	0, 	54868, 	587,	387588
Mutual20.pet,	2 Critical,	Ordered DFS with Monotonicity,	Not satisfiable,	27.24,	2189,	7519,	0, 	180937, 	1041,	480492
Mutual25.pet,	2 Critical,	Ordered DFS with Monotonicity,	Not satisfiable,	65.56,	3379,	13120,	0, 	399048, 	1981,	573512
Mutual1.pet,	2 Critical,	Ordered DFS State with Monotonicity,	Not satisfiable,	0.08,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	2 Critical,	Ordered DFS State with Monotonicity,	Not satisfiable,	0.19,	114,	168,	0, 	960, 	46,	44116
Mutual10.pet,	2 Critical,	Ordered DFS State with Monotonicity,	Not satisfiable,	2.94,	1601,	1610,	0, 	26775, 	45,	294832
Mutual15.pet,	2 Critical,	Ordered DFS State with Monotonicity,	Not satisfiable,	6.53,	1158,	3045,	0, 	54868, 	587,	387604
Mutual20.pet,	2 Critical,	Ordered DFS State with Monotonicity,	Not satisfiable,	27.25,	2189,	7519,	0, 	180937, 	1041,	480532
Mutual25.pet,	2 Critical,	Ordered DFS State with Monotonicity,	Not satisfiable,	66.35,	3379,	13120,	0, 	399048, 	1981,	573400
Mutual1.pet,	2 Critical,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	0.06,	5,	5,	0, 	11, 	0,	44116
Mutual5.pet,	2 Critical,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	0.18,	114,	168,	0, 	960, 	46,	44116
Mutual10.pet,	2 Critical,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	2.91,	1601,	1610,	0, 	26775, 	45,	294824
Mutual15.pet,	2 Critical,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	6.51,	1158,	3045,	0, 	54868, 	587,	387596
Mutual20.pet,	2 Critical,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	27.76,	2189,	7519,	0, 	180937, 	1041,	480488
Mutual25.pet,	2 Critical,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	66.98,	3379,	13120,	0, 	399048, 	1981,	573552
Mutual1.pet,	2 Critical,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.04,	6,	5,	0, 	12, 	1,	44116
Mutual5.pet,	2 Critical,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.14,	206,	225,	0, 	1530, 	11,	44116
Mutual10.pet,	2 Critical,	Ordered BestFS with Monotonicity,	Not satisfiable,	21.03,	2782,	4277,	0, 	47677, 	555,	186416
Mutual15.pet,	2 Critical,	Ordered BestFS with Monotonicity,	Not satisfiable,	201.68,	5466,	5675,	0, 	144765, 	106,	232944
Mutual20.pet,	2 Critical,	Ordered BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	279360
Mutual25.pet,	2 Critical,	Ordered BestFS with Monotonicity,	OutOfTime,	-,	-,	-,	-,	325908
Mutual1.pet,	3 Done,	Naive DFS with Hash,	Satisfied,	0.08,	0,	3,	4, 	5, 	0,	44116
Mutual5.pet,	3 Done,	Naive DFS with Hash,	Satisfied,	0.18,	2368,	2381,	14, 	11031, 	0,	44116
Mutual10.pet,	3 Done,	Naive DFS with Hash,	Satisfied,	0.31,	463,	480,	18, 	1185, 	0,	44116
Mutual15.pet,	3 Done,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	717568
Mutual20.pet,	3 Done,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	499536
Mutual25.pet,	3 Done,	Naive DFS with Hash,	OutOfTime,	-,	-,	-,	-,	591328
Mutual1.pet,	3 Done,	Naive BFS with Hash,	Satisfied,	0.07,	3,	6,	3, 	8, 	0,	44116
